Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Dominican Republic,DOM,Rule of Law: Estimate,RL.EST,-0.365889728,-0.321246088,-0.173210472,-0.11531885,-0.092175312
Ecuador,ECU,Control of Corruption: Estimate,CC.EST,-0.629149854,-0.509074688,-0.503777742,-0.594089091,-0.62992847
Ecuador,ECU,Control of Corruption: Number of Sources,CC.NO.SRC,13,13,11,10,10
Ecuador,ECU,Control of Corruption: Percentile Rank,CC.PER.RNK,29.52380943,34.76190567,33.80952454,30,29.71698189
Ecuador,ECU,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,21.90476227,26.19047546,25.7142849,20.95238113,20.28301811
Ecuador,ECU,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,39.52381134,46.19047546,45.23809433,44.76190567,41.03773499
Ecuador,ECU,Control of Corruption: Standard Error,CC.STD.ERR,0.131306872,0.140323684,0.149615213,0.167786866,0.166021466
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.317857921,-0.367639989,-0.47004047,-0.240734726,-0.308546245
Ecuador,ECU,Government Effectiveness: Number of Sources,GE.NO.SRC,9,9,8,7,7
Ecuador,ECU,Government Effectiveness: Percentile Rank,GE.PER.RNK,41.42856979,37.61904907,34.2857132,42.38095093,40.09434128
Ecuador,ECU,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,27.1428566,25.23809433,17.1428566,27.1428566,24.05660439
Ecuador,ECU,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,52.8571434,52.38095093,50.47618866,57.61904907,57.54716873
Ecuador,ECU,Government Effectiveness: Standard Error,GE.STD.ERR,0.212409139,0.225115269,0.248580188,0.256682754,0.263160139
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.094810791,-0.238249406,-0.270263135,-0.257427931,-0.239295244
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,6,6,6
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,42.45283127,39.15094376,37.26415253,37.26415253,38.679245
Ecuador,ECU,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,30.18867874,23.58490562,23.11320686,23.58490562,23.11320686
Ecuador,ECU,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,55.6603775,52.83018875,50.47169876,50.94339752,51.88679123
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212307975,0.22952044,0.232469827,0.234690771,0.233039767
Ecuador,ECU,Regulatory Quality: Estimate,RQ.EST,-0.886888802,-0.796693981,-0.871133387,-0.719614744,-0.459721535
Ecuador,ECU,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,8,7,7
Ecuador,ECU,Regulatory Quality: Percentile Rank,RQ.PER.RNK,16.19047546,20,18.09523773,25.7142849,35.37735748
Ecuador,ECU,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,9.047618866,10,10.47619057,12.38095284,20.28301811
Ecuador,ECU,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,30,33.80952454,32.38095093,39.52381134,48.58490753
Ecuador,ECU,Regulatory Quality: Standard Error,RQ.STD.ERR,0.199100927,0.196737841,0.213804573,0.220166966,0.225545198
Ecuador,ECU,Rule of Law: Estimate,RL.EST,-0.663210571,-0.542889178,-0.541196287,-0.353610903,-0.620224118
"Egypt, Arab Rep.",EGY,Control of Corruption: Estimate,CC.EST,-0.514392555,-0.65516609,-0.810555279,-0.705531955,-0.678810477
"Egypt, Arab Rep.",EGY,Control of Corruption: Number of Sources,CC.NO.SRC,12,10,9,9,9
"Egypt, Arab Rep.",EGY,Control of Corruption: Percentile Rank,CC.PER.RNK,34.76190567,28.5714283,23.80952454,26.66666603,26.41509438
"Egypt, Arab Rep.",EGY,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,26.19047546,19.04761887,16.19047546,18.09523773,19.81132126
"Egypt, Arab Rep.",EGY,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,44.2857132,39.04761887,31.90476227,36.66666794,38.20754623
"Egypt, Arab Rep.",EGY,Control of Corruption: Standard Error,CC.STD.ERR,0.134595126,0.146361589,0.149169296,0.163293228,0.16261211
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.453962892,-0.251194149,-0.445820093,-0.457345426,-0.44754681
"Egypt, Arab Rep.",EGY,Government Effectiveness: Number of Sources,GE.NO.SRC,10,9,8,8,8
"Egypt, Arab Rep.",EGY,Government Effectiveness: Percentile Rank,GE.PER.RNK,37.61904907,40.95238113,36.19047546,34.76190567,33.96226501
"Egypt, Arab Rep.",EGY,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,20.95238113,31.4285717,19.52380943,19.04761887,21.22641563
"Egypt, Arab Rep.",EGY,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,48.57143021,57.1428566,50.47618866,49.04761887,49.52830124
"Egypt, Arab Rep.",EGY,Government Effectiveness: Standard Error,GE.STD.ERR,0.202915773,0.212552413,0.225146174,0.225777522,0.22961311
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.188100696,-1.124602079,-1.181911707,-1.032840967,-1.028056622
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,6,6,6
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,11.79245281,12.26415062,11.79245281,14.62264156,14.15094376
"Egypt, Arab Rep.",EGY,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,7.547169685,8.490566254,8.018867493,9.433961868,9.905660629
"Egypt, Arab Rep.",EGY,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,17.92452812,19.81132126,18.86792374,23.58490562,22.64151001
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212307975,0.22952044,0.232469827,0.234690771,0.233039767
"Egypt, Arab Rep.",EGY,Regulatory Quality: Estimate,RQ.EST,-0.804274797,-0.758563221,-0.571031153,-0.519896507,-0.713920832
"Egypt, Arab Rep.",EGY,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,8,8,8
"Egypt, Arab Rep.",EGY,Regulatory Quality: Percentile Rank,RQ.PER.RNK,20.47619057,21.90476227,31.4285717,34.2857132,24.52830124
"Egypt, Arab Rep.",EGY,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,10.47619057,10.95238113,14.76190472,19.04761887,14.62264156
"Egypt, Arab Rep.",EGY,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,33.80952454,35.23809433,43.33333206,46.19047546,39.15094376
"Egypt, Arab Rep.",EGY,Regulatory Quality: Standard Error,RQ.STD.ERR,0.199100927,0.196737841,0.213804573,0.20385538,0.20897077
"Egypt, Arab Rep.",EGY,Rule of Law: Estimate,RL.EST,-0.302149117,-0.333438784,-0.319997311,-0.259292424,-0.263772666
El Salvador,SLV,Control of Corruption: Estimate,CC.EST,-0.586034775,-0.537628949,-0.577217638,-0.553035498,-0.642081201
El Salvador,SLV,Control of Corruption: Number of Sources,CC.NO.SRC,13,13,12,12,11
El Salvador,SLV,Control of Corruption: Percentile Rank,CC.PER.RNK,32.38095093,33.80952454,30.95238113,32.8571434,27.83018875
El Salvador,SLV,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,24.2857151,25.7142849,22.8571434,22.8571434,20.28301811
El Salvador,SLV,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,41.90476227,43.80952454,43.33333206,46.19047546,40.09434128
El Salvador,SLV,Control of Corruption: Standard Error,CC.STD.ERR,0.131306872,0.140323684,0.148095995,0.159166411,0.15892978
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.490081698,-0.531054139,-0.260907888,-0.34091416,-0.320332825
El Salvador,SLV,Government Effectiveness: Number of Sources,GE.NO.SRC,9,9,8,8,8
El Salvador,SLV,Government Effectiveness: Percentile Rank,GE.PER.RNK,35.23809433,34.2857132,42.8571434,38.09523773,38.679245
El Salvador,SLV,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,18.09523773,15.71428585,27.61904716,25.23809433,24.05660439
El Salvador,SLV,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,47.61904907,45.23809433,57.61904907,55.7142868,57.07546997
El Salvador,SLV,Government Effectiveness: Standard Error,GE.STD.ERR,0.212409139,0.225115269,0.248580188,0.251973361,0.257088333
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.389219522,-0.120268002,-0.115019135,-0.09154629,-0.153124496
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,6,6,6
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,32.07546997,42.92453003,44.3396225,44.81132126,41.03773499
El Salvador,SLV,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,19.81132126,27.35848999,26.88679314,28.77358437,25.47169876
El Salvador,SLV,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,44.81132126,56.60377502,55.6603775,55.6603775,51.88679123
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212307975,0.22952044,0.232469827,0.234690771,0.233039767
El Salvador,SLV,Regulatory Quality: Estimate,RQ.EST,-0.016186897,-0.037950449,-0.08524321,-0.363843024,-0.46272406
El Salvador,SLV,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,8,8,8
El Salvador,SLV,Regulatory Quality: Percentile Rank,RQ.PER.RNK,52.8571434,50.95238113,49.04761887,39.52381134,34.90565872
El Salvador,SLV,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,39.04761887,39.04761887,36.66666794,26.19047546,20.75471687
El Salvador,SLV,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,63.33333206,62.8571434,60.47618866,50.95238113,47.64151001
El Salvador,SLV,Regulatory Quality: Standard Error,RQ.STD.ERR,0.199100927,0.196737841,0.213804573,0.20385538,0.20897077
El Salvador,SLV,Rule of Law: Estimate,RL.EST,-0.930241406,-0.865680158,-0.775593698,-0.865895867,-0.741353929
Equatorial Guinea,GNQ,Control of Corruption: Estimate,CC.EST,-1.542761445,-1.563375354,-1.539008975,-1.586888433,-1.601716042
Equatorial Guinea,GNQ,Control of Corruption: Number of Sources,CC.NO.SRC,5,5,5,5,5
Equatorial Guinea,GNQ,Control of Corruption: Percentile Rank,CC.PER.RNK,2.857142925,2.857142925,4.285714149,3.333333254,2.830188751
Equatorial Guinea,GNQ,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0,0,0,0
Equatorial Guinea,GNQ,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,10.95238113,10.95238113,10.95238113,10.95238113,10.37735844
Equatorial Guinea,GNQ,Control of Corruption: Standard Error,CC.STD.ERR,0.220973521,0.220570549,0.206060007,0.233644709,0.235390291
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.196010232,-1.04120028,-1.215515733,-1.184709072,-1.296387792
Equatorial Guinea,GNQ,Government Effectiveness: Number of Sources,GE.NO.SRC,4,4,4,4,4
Equatorial Guinea,GNQ,Government Effectiveness: Percentile Rank,GE.PER.RNK,10.47619057,13.80952358,10.47619057,11.4285717,9.905660629
Equatorial Guinea,GNQ,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,4.761904716,6.666666508,3.809523821,5.714285851,3.301886797
Equatorial Guinea,GNQ,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,21.90476227,30.95238113,20.47619057,25.7142849,19.3396225
Equatorial Guinea,GNQ,Government Effectiveness: Standard Error,GE.STD.ERR,0.25923568,0.264851451,0.271182328,0.269787937,0.266981363
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.090242371,-0.147936091,-0.22158289,-0.20278056,-0.074253544
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,4
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,42.92453003,42.45283127,39.62264252,40.56603622,43.39622498
Equatorial Guinea,GNQ,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,28.77358437,25.47169876,23.58490562,24.05660439,27.35848999
Equatorial Guinea,GNQ,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,56.60377502,56.60377502,52.83018875,52.35848999,55.6603775
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.234690294,0.250075668,0.247393817,0.24892123,0.248592064
Equatorial Guinea,GNQ,Regulatory Quality: Estimate,RQ.EST,-1.655249238,-1.69174087,-1.714255929,-1.732519746,-1.493266106
Equatorial Guinea,GNQ,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,4,4,4
Equatorial Guinea,GNQ,Regulatory Quality: Percentile Rank,RQ.PER.RNK,3.809523821,4.285714149,4.285714149,3.809523821,5.188679218
Equatorial Guinea,GNQ,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,1.90476191,1.90476191,1.428571463,0.952380955,2.358490467
Equatorial Guinea,GNQ,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,9.047618866,8.571428299,9.523809433,8.095237732,15.56603813
Equatorial Guinea,GNQ,Regulatory Quality: Standard Error,RQ.STD.ERR,0.256439269,0.253651083,0.268278986,0.270958662,0.273962051
Equatorial Guinea,GNQ,Rule of Law: Estimate,RL.EST,-1.424320102,-1.286557078,-1.162327766,-1.201039076,-1.406256437
Eritrea,ERI,Control of Corruption: Estimate,CC.EST,-1.321923494,-1.4070611,-1.339879751,-1.257141948,-1.282102227
Eritrea,ERI,Control of Corruption: Number of Sources,CC.NO.SRC,9,9,8,8,8
Eritrea,ERI,Control of Corruption: Percentile Rank,CC.PER.RNK,9.047618866,7.142857075,8.571428299,9.047618866,8.018867493
Eritrea,ERI,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,1.428571463,1.428571463,1.90476191,4.285714149,2.830188751
Eritrea,ERI,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,13.80952358,11.90476227,16.19047546,18.5714283,19.3396225
Eritrea,ERI,Control of Corruption: Standard Error,CC.STD.ERR,0.166632518,0.167344704,0.171491057,0.186555386,0.189308003
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.768241882,-1.802542329,-1.643156528,-1.69551146,-1.730404496
Eritrea,ERI,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,7,7,7
Eritrea,ERI,Government Effectiveness: Percentile Rank,GE.PER.RNK,1.90476191,1.90476191,4.285714149,4.285714149,3.773584843
Eritrea,ERI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0.952380955,0.952380955,1.428571463,1.428571463,0.943396211
Eritrea,ERI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,7.142857075,6.666666508,9.047618866,8.571428299,8.962264061
Eritrea,ERI,Government Effectiveness: Standard Error,GE.STD.ERR,0.188097656,0.197071567,0.222462952,0.227250606,0.225951657
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.609398246,-0.705968618,-0.992728472,-1.055657029,-0.970292985
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,5,4,4,4
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,25,21.22641563,15.09433937,13.679245,14.62264156
Eritrea,ERI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,13.679245,12.73584938,10.37735844,8.962264061,10.37735844
Eritrea,ERI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,38.20754623,33.96226501,25,23.58490562,24.52830124
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.229462996,0.243729904,0.247393817,0.24892123,0.248592064
Eritrea,ERI,Regulatory Quality: Estimate,RQ.EST,-2.193431616,-2.192136765,-2.15805459,-2.279725552,-2.369392633
Eritrea,ERI,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8,7,7,7
Eritrea,ERI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,1.428571463,1.428571463,1.428571463,0.476190478,0.471698105
Eritrea,ERI,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,0,0,0,0,0
Eritrea,ERI,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,2.857142925,2.857142925,3.809523821,2.380952358,1.886792421
Eritrea,ERI,Regulatory Quality: Standard Error,RQ.STD.ERR,0.178471982,0.178247899,0.187964395,0.180836976,0.192874447
Eritrea,ERI,Rule of Law: Estimate,RL.EST,-1.620147109,-1.631714582,-1.492109537,-1.581945896,-1.771386266
Estonia,EST,Control of Corruption: Estimate,CC.EST,1.468725204,1.52543819,1.580865502,1.506842971,1.54468286
Estonia,EST,Control of Corruption: Number of Sources,CC.NO.SRC,12,12,12,12,12
Estonia,EST,Control of Corruption: Percentile Rank,CC.PER.RNK,90,90.95237732,92.38095093,90,91.03773499
Estonia,EST,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,87.14286041,88.57142639,88.57142639,85.7142868,89.15093994
Estonia,EST,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,91.90476227,93.33333588,94.76190186,94.76190186,95.28302002
Estonia,EST,Control of Corruption: Standard Error,CC.STD.ERR,0.1304162,0.140123099,0.137092009,0.146737322,0.144503534
Estonia,EST,Government Effectiveness: Estimate,GE.EST,1.150592685,1.139793992,1.299159646,1.345018029,1.343134046
Estonia,EST,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,8,8
Estonia,EST,Government Effectiveness: Percentile Rank,GE.PER.RNK,83.33333588,84.76190186,87.61904907,88.57142639,89.62264252
Estonia,EST,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,75.7142868,75.7142868,80,80.47618866,78.77358246
